일본,"1998.1월",103633
일본,"1998.2월",146131
일본,"1998.3월",170901
일본,"1998.4월",137223
일본,"1998.5월",162810
일본,"1998.6월",168689
일본,"1998.7월",177902
일본,"1998.8월",181216
일본,"1998.9월",190061
일본,"1998.10월",174514
일본,"1998.11월",179710
일본,"1998.12월",161626
일본,"1999.1월",152671
일본,"1999.2월",167668
일본,"1999.3월",201941
일본,"1999.4월",145922
일본,"1999.5월",177651
일본,"1999.6월",184010
일본,"1999.7월",187715
일본,"1999.8월",198231
일본,"1999.9월",190313
일본,"1999.10월",210659
일본,"1999.11월",197834
일본,"1999.12월",169506
일본,"2000.1월",155106
일본,"2000.2월",196085
일본,"2000.3월",221620
일본,"2000.4월",180118
일본,"2000.5월",204943
일본,"2000.6월",210036
일본,"2000.7월",217465
일본,"2000.8월",206983
일본,"2000.9월",236045
일본,"2000.10월",226371
일본,"2000.11월",225868
일본,"2000.12월",191414
일본,"2001.1월",163877
일본,"2001.2월",202135
일본,"2001.3월",228073
일본,"2001.4월",194254
일본,"2001.5월",217555
일본,"2001.6월",225404
일본,"2001.7월",225940
일본,"2001.8월",227591
일본,"2001.9월",206463
일본,"2001.10월",175955
일본,"2001.11월",157425
일본,"2001.12월",152649
일본,"2002.1월",155375
일본,"2002.2월",168847
일본,"2002.3월",214234
일본,"2002.4월",184718
일본,"2002.5월",177484
일본,"2002.6월",124826
일본,"02년7월",212753
일본,"2002.8월",221491
일본,"2002.9월",231162
일본,"2002.10월",236235
일본,"2002.11월",209833
일본,"2002.12월",183879
일본,"2003.1월",155546
일본,"2003.2월",172960
일본,"2003.3월",180507
일본,"2003.4월",120316
일본,"2003.5월",87036
일본,"2003.6월",83228
일본,"2003.7월",123886
일본,"2003.8월",168606
일본,"2003.9월",174508
일본,"2003.10월",179212
일본,"2003.11월",175999
일본,"2003.12월",180738
일본,"2004.1월",145221
일본,"2004.2월",173661
일본,"2004.3월",198897
일본,"2004.4월",165250
일본,"2004.5월",185423
일본,"2004.6월",198165
일본,"2004.7월",209464
일본,"2004.8월",234625
일본,"2004.9월",224078
일본,"2004.10월",256813
일본,"2004.11월",236795
일본,"2004.12월",214678
일본,"2005.1월",197632
일본,"2005.2월",199954
일본,"2005.3월",251719
일본,"2005.4월",188805
일본,"2005.5월",168069
일본,"2005.6월",170350
일본,"2005.7월",180789
일본,"2005.8월",216500
일본,"2005.9월",215032
일본,"2005.10월",231315
일본,"2005.11월",219112
일본,"2005.12월",200862
일본,"2006.1월",154652
일본,"2006.2월",177561
일본,"2006.3월",224445
일본,"2006.4월",176709
일본,"2006.5월",197121
일본,"2006.6월",192604
일본,"2006.7월",173272
일본,"2006.8월",216830
일본,"2006.9월",213287
일본,"2006.10월",212343
일본,"2006.11월",213244
일본,"2006.12월",186853
일본,"2007.1월",170473
일본,"2007.2월",179782
일본,"2007.3월",210742
일본,"2007.4월",171846
일본,"2007.5월",176280
일본,"2007.6월",174838
일본,"2007.7월",163426
일본,"2007.8월",198027
일본,"2007.9월",193067
일본,"2007.10월",225081
일본,"2007.11월",203273
일본,"2007.12월",169128
일본,"2008.1월",153122
일본,"2008.2월",171039
일본,"2008.3월",210517
일본,"2008.4월",178753
일본,"2008.5월",190738
일본,"2008.6월",182591
일본,"2008.7월",177028
일본,"2008.8월",193045
일본,"2008.9월",202229
일본,"2008.10월",232168
일본,"2008.11월",230272
일본,"2008.12월",256600
일본,"2009.1월",237816
일본,"2009.2월",294390
일본,"2009.3월",326874
일본,"2009.4월",275219
일본,"2009.5월",209492
일본,"2009.6월",181364
일본,"2009.7월",228465
일본,"2009.8월",248026
일본,"2009.9월",288993
일본,"2009.10월",270831
일본,"2009.11월",255359
일본,"2009.12월",236482
일본,"2010.1월",209184
일본,"2010.2월",230362
일본,"2010.3월",306126
일본,"2010.4월",239075
일본,"2010.5월",241695
일본,"2010.6월",231718
일본,"2010.7월",227541
일본,"2010.8월",262157
일본,"2010.9월",267886
일본,"2010.10월",302570
일본,"2010.11월",274889
일본,"2010.12월",229806
일본,"2011.1월",196301
일본,"2011.2월",221318
일본,"2011.3월",268355
일본,"2011.4월",220142
일본,"2011.5월",234626
일본,"2011.6월",254872
일본,"2011.7월",275317
일본,"2011.8월",325927
일본,"2011.9월",321231
일본,"2011.10월",340172
일본,"2011.11월",331721
일본,"2011.12월",299069
일본,"2012.1월",244370
일본,"2012.2월",294317
일본,"2012.3월",360719
일본,"2012.4월",298656
일본,"2012.5월",316598
일본,"2012.6월",302383
일본,"2012.7월",299477
일본,"2012.8월",346950
일본,"2012.9월",308882
일본,"2012.10월",269732
일본,"2012.11월",249481
일본,"2012.12월",227227
일본,"2013.1월",206474
일본,"2013.2월",217153
일본,"2013.3월",288900
일본,"2013.4월",202529
일본,"2013.5월",222936
일본,"2013.6월",201163
일본,"2013.7월",208219
일본,"2013.8월",270582
일본,"2013.9월",246926
일본,"2013.10월",245021
일본,"2013.11월",222797
일본,"2013.12월",215050
일본,"2014.1월",172077
일본,"2014.2월",189722
일본,"2014.3월",247262
일본,"2014.4월",179593
일본,"2014.5월",201489
일본,"2014.6월",173056
일본,"2014.7월",172427
일본,"2014.8월",208147
일본,"2014.9월",196306
일본,"2014.10월",190335
일본,"2014.11월",179533
일본,"2014.12월",170487
일본,"2015.1월",139632
일본,"2015.2월",142587
일본,"2015.3월",218932
일본,"2015.4월",154402
일본,"2015.5월",188420
일본,"2015.6월",101206
일본,"2015.7월",81748
일본,"2015.8월",148632
일본,"2015.9월",157313
일본,"2015.10월",180348
일본,"2015.11월",164685
일본,"2015.12월",159877
일본,"2016.1월",136884
일본,"2016.2월",144493
일본,"2016.3월",224328
일본,"2016.4월",175283
일본,"2016.5월",178735
일본,"2016.6월",180192
일본,"2016.7월",186194
일본,"2016.8월",225456
일본,"2016.9월",208759
일본,"2016.10월",227149
일본,"2016.11월",213211
일본,"2016.12월",197209
일본,"2017.1월",154862
일본,"2017.2월",185032
일본,"2017.3월",274478
일본,"2017.4월",165748
일본,"2017.5월",159379
일본,"2017.6월",167785
일본,"2017.7월",170634
일본,"2017.8월",226735
일본,"2017.9월",219968
일본,"2017.10월",179661
일본,"2017.11월",213460
일본,"2017.12월",193705
일본,"2018.1월",167083
일본,"2018.2월",168241
일본,"2018.3월",294476
일본,"2018.4월",213853
일본,"2018.5월",227230
일본,"2018.6월",235293
일본,"2018.7월",230512
일본,"2018.8월",315025
일본,"2018.9월",247847
일본,"2018.10월",290468
일본,"2018.11월",299978
일본,"2018.12월",258521
타이완,"1998.1월",10501
타이완,"1998.2월",11253
타이완,"1998.3월",8277
타이완,"1998.4월",8509
타이완,"1998.5월",8686
타이완,"1998.6월",7161
타이완,"1998.7월",8248
타이완,"1998.8월",9547
타이완,"1998.9월",10036
타이완,"1998.10월",8525
타이완,"1998.11월",8130
타이완,"1998.12월",10007
타이완,"1999.1월",10236
타이완,"1999.2월",10210
타이완,"1999.3월",8588
타이완,"1999.4월",9388
타이완,"1999.5월",8238
타이완,"1999.6월",8403
타이완,"1999.7월",8715
타이완,"1999.8월",9020
타이완,"1999.9월",8919
타이완,"1999.10월",10211
타이완,"1999.11월",8772
타이완,"1999.12월",9863
타이완,"2000.1월",10859
타이완,"2000.2월",12329
타이완,"2000.3월",9733
타이완,"2000.4월",10324
타이완,"2000.5월",10575
타이완,"2000.6월",9310
타이완,"2000.7월",11146
타이완,"2000.8월",10707
타이완,"2000.9월",10617
타이완,"2000.10월",10792
타이완,"2000.11월",10076
타이완,"2000.12월",10652
타이완,"2001.1월",9786
타이완,"2001.2월",11179
타이완,"2001.3월",9039
타이완,"2001.4월",10551
타이완,"2001.5월",10628
타이완,"2001.6월",10994
타이완,"2001.7월",11004
타이완,"2001.8월",11916
타이완,"2001.9월",9613
타이완,"2001.10월",12553
타이완,"2001.11월",10477
타이완,"2001.12월",11670
타이완,"2002.1월",13112
타이완,"2002.2월",11607
타이완,"2002.3월",10419
타이완,"2002.4월",10653
타이완,"2002.5월",9377
타이완,"2002.6월",7894
타이완,"02년7월",11242
타이완,"2002.8월",12855
타이완,"2002.9월",10566
타이완,"2002.10월",14436
타이완,"2002.11월",11131
타이완,"2002.12월",13629
타이완,"2003.1월",17235
타이완,"2003.2월",15171
타이완,"2003.3월",10391
타이완,"2003.4월",6993
타이완,"2003.5월",4240
타이완,"2003.6월",8576
타이완,"2003.7월",18747
타이완,"2003.8월",24323
타이완,"2003.9월",18969
타이완,"2003.10월",26881
타이완,"2003.11월",20988
타이완,"2003.12월",22072
타이완,"2004.1월",29896
타이완,"2004.2월",20081
타이완,"2004.3월",16495
타이완,"2004.4월",20368
타이완,"2004.5월",23839
타이완,"2004.6월",31793
타이완,"2004.7월",32397
타이완,"2004.8월",29669
타이완,"2004.9월",21450
타이완,"2004.10월",29415
타이완,"2004.11월",26915
타이완,"2004.12월",22590
타이완,"2005.1월",34819
타이완,"2005.2월",38150
타이완,"2005.3월",23297
타이완,"2005.4월",28288
타이완,"2005.5월",26762
타이완,"2005.6월",27454
타이완,"2005.7월",34666
타이완,"2005.8월",29774
타이완,"2005.9월",25853
타이완,"2005.10월",31877
타이완,"2005.11월",25217
타이완,"2005.12월",25281
타이완,"2006.1월",32819
타이완,"2006.2월",31847
타이완,"2006.3월",23832
타이완,"2006.4월",27053
타이완,"2006.5월",25781
타이완,"2006.6월",27018
타이완,"2006.7월",31427
타이완,"2006.8월",29274
타이완,"2006.9월",26604
타이완,"2006.10월",33807
타이완,"2006.11월",27062
타이완,"2006.12월",21638
타이완,"2007.1월",21979
타이완,"2007.2월",28092
타이완,"2007.3월",21105
타이완,"2007.4월",24672
타이완,"2007.5월",22719
타이완,"2007.6월",25953
타이완,"2007.7월",30008
타이완,"2007.8월",29268
타이완,"2007.9월",27252
타이완,"2007.10월",35875
타이완,"2007.11월",35192
타이완,"2007.12월",33109
타이완,"2008.1월",32541
타이완,"2008.2월",29911
타이완,"2008.3월",28460
타이완,"2008.4월",31683
타이완,"2008.5월",25259
타이완,"2008.6월",24363
타이완,"2008.7월",29894
타이완,"2008.8월",23784
타이완,"2008.9월",18496
타이완,"2008.10월",25067
타이완,"2008.11월",22056
타이완,"2008.12월",28730
타이완,"2009.1월",37425
타이완,"2009.2월",30640
타이완,"2009.3월",27797
타이완,"2009.4월",40726
타이완,"2009.5월",33383
타이완,"2009.6월",26282
타이완,"2009.7월",34196
타이완,"2009.8월",37612
타이완,"2009.9월",22737
타이완,"2009.10월",32855
타이완,"2009.11월",27123
타이완,"2009.12월",29852
타이완,"2010.1월",36399
타이완,"2010.2월",36651
타이완,"2010.3월",27894
타이완,"2010.4월",33518
타이완,"2010.5월",33326
타이완,"2010.6월",32827
타이완,"2010.7월",35951
타이완,"2010.8월",38061
타이완,"2010.9월",32284
타이완,"2010.10월",39829
타이완,"2010.11월",35091
타이완,"2010.12월",24521
타이완,"2011.1월",25391
타이완,"2011.2월",24471
타이완,"2011.3월",25832
타이완,"2011.4월",31982
타이완,"2011.5월",28601
타이완,"2011.6월",41292
타이완,"2011.7월",47198
타이완,"2011.8월",47235
타이완,"2011.9월",37205
타이완,"2011.10월",44002
타이완,"2011.11월",38496
타이완,"2011.12월",36503
타이완,"2012.1월",42925
타이완,"2012.2월",44714
타이완,"2012.3월",35624
타이완,"2012.4월",43201
타이완,"2012.5월",41785
타이완,"2012.6월",50578
타이완,"2012.7월",56117
타이완,"2012.8월",54741
타이완,"2012.9월",49629
타이완,"2012.10월",48573
타이완,"2012.11월",39495
타이완,"2012.12월",40851
타이완,"2013.1월",45171
타이완,"2013.2월",45437
타이완,"2013.3월",42102
타이완,"2013.4월",35107
타이완,"2013.5월",41361
타이완,"2013.6월",53808
타이완,"2013.7월",47728
타이완,"2013.8월",51403
타이완,"2013.9월",46894
타이완,"2013.10월",49564
타이완,"2013.11월",42561
타이완,"2013.12월",43526
타이완,"2014.1월",45282
타이완,"2014.2월",46705
타이완,"2014.3월",47097
타이완,"2014.4월",51360
타이완,"2014.5월",60105
타이완,"2014.6월",60849
타이완,"2014.7월",62042
타이완,"2014.8월",59902
타이완,"2014.9월",52942
타이완,"2014.10월",58542
타이완,"2014.11월",49286
타이완,"2014.12월",49571
타이완,"2015.1월",49798
타이완,"2015.2월",53719
타이완,"2015.3월",52304
타이완,"2015.4월",60752
타이완,"2015.5월",59061
타이완,"2015.6월",14816
타이완,"2015.7월",9879
타이완,"2015.8월",25622
타이완,"2015.9월",46353
타이완,"2015.10월",48929
타이완,"2015.11월",47463
타이완,"2015.12월",49494
타이완,"2016.1월",57700
타이완,"2016.2월",57876
타이완,"2016.3월",57848
타이완,"2016.4월",69151
타이완,"2016.5월",65168
타이완,"2016.6월",87722
타이완,"2016.7월",81459
타이완,"2016.8월",79481
타이완,"2016.9월",73846
타이완,"2016.10월",74516
타이완,"2016.11월",64210
타이완,"2016.12월",64488
타이완,"2017.1월",69623
타이완,"2017.2월",75830
타이완,"2017.3월",74512
타이완,"2017.4월",79203
타이완,"2017.5월",73641
타이완,"2017.6월",77986
타이완,"2017.7월",84678
타이완,"2017.8월",81867
타이완,"2017.9월",74379
타이완,"2017.10월",81625
타이완,"2017.11월",76534
타이완,"2017.12월",75738
타이완,"2018.1월",75820
타이완,"2018.2월",88076
타이완,"2018.3월",94084
타이완,"2018.4월",105177
타이완,"2018.5월",88304
타이완,"2018.6월",102863
타이완,"2018.7월",97696
타이완,"2018.8월",100517
타이완,"2018.9월",87351
타이완,"2018.10월",99972
타이완,"2018.11월",88165
타이완,"2018.12월",87308
홍콩,"1998.1월",22202
홍콩,"1998.2월",21564
홍콩,"1998.3월",24477
홍콩,"1998.4월",21010
홍콩,"1998.5월",11610
홍콩,"1998.6월",13301
홍콩,"1998.7월",21312
홍콩,"1998.8월",22261
홍콩,"1998.9월",15328
홍콩,"1998.10월",18508
홍콩,"1998.11월",13573
홍콩,"1998.12월",23926
홍콩,"1999.1월",16311
홍콩,"1999.2월",31108
홍콩,"1999.3월",19749
홍콩,"1999.4월",18576
홍콩,"1999.5월",13674
홍콩,"1999.6월",19833
홍콩,"1999.7월",22822
홍콩,"1999.8월",25825
홍콩,"1999.9월",14676
홍콩,"1999.10월",15562
홍콩,"1999.11월",13919
홍콩,"1999.12월",22032
홍콩,"2000.1월",14817
홍콩,"2000.2월",28213
홍콩,"2000.3월",13046
홍콩,"2000.4월",19206
홍콩,"2000.5월",12012
홍콩,"2000.6월",16359
홍콩,"2000.7월",20669
홍콩,"2000.8월",19962
홍콩,"2000.9월",10984
홍콩,"2000.10월",12557
홍콩,"2000.11월",13053
홍콩,"2000.12월",19996
홍콩,"2001.1월",27344
홍콩,"2001.2월",13894
홍콩,"2001.3월",18649
홍콩,"2001.4월",14521
홍콩,"2001.5월",12545
홍콩,"2001.6월",17725
홍콩,"2001.7월",17432
홍콩,"2001.8월",20995
홍콩,"2001.9월",13457
홍콩,"2001.10월",12578
홍콩,"2001.11월",13572
홍콩,"2001.12월",22247
홍콩,"2002.1월",13119
홍콩,"2002.2월",24386
홍콩,"2002.3월",14256
홍콩,"2002.4월",10268
홍콩,"2002.5월",11450
홍콩,"2002.6월",12175
홍콩,"02년7월",15852
홍콩,"2002.8월",19370
홍콩,"2002.9월",10853
홍콩,"2002.10월",14369
홍콩,"2002.11월",12449
홍콩,"2002.12월",20752
홍콩,"2003.1월",15176
홍콩,"2003.2월",17606
홍콩,"2003.3월",7623
홍콩,"2003.4월",5344
홍콩,"2003.5월",7663
홍콩,"2003.6월",15598
홍콩,"2003.7월",16475
홍콩,"2003.8월",18543
홍콩,"2003.9월",9834
홍콩,"2003.10월",12276
홍콩,"2003.11월",9853
홍콩,"2003.12월",20367
홍콩,"2004.1월",24709
홍콩,"2004.2월",11656
홍콩,"2004.3월",8438
홍콩,"2004.4월",11681
홍콩,"2004.5월",9692
홍콩,"2004.6월",12460
홍콩,"2004.7월",13075
홍콩,"2004.8월",14738
홍콩,"2004.9월",8599
홍콩,"2004.10월",11337
홍콩,"2004.11월",10741
홍콩,"2004.12월",17932
홍콩,"2005.1월",10953
홍콩,"2005.2월",25319
홍콩,"2005.3월",15639
홍콩,"2005.4월",11368
홍콩,"2005.5월",12463
홍콩,"2005.6월",13549
홍콩,"2005.7월",17456
홍콩,"2005.8월",16125
홍콩,"2005.9월",8651
홍콩,"2005.10월",9977
홍콩,"2005.11월",10130
홍콩,"2005.12월",14576
홍콩,"2006.1월",14480
홍콩,"2006.2월",12127
홍콩,"2006.3월",7659
홍콩,"2006.4월",13061
홍콩,"2006.5월",9607
홍콩,"2006.6월",10721
홍콩,"2006.7월",11932
홍콩,"2006.8월",14729
홍콩,"2006.9월",9684
홍콩,"2006.10월",13037
홍콩,"2006.11월",10209
홍콩,"2006.12월",15589
홍콩,"2007.1월",8870
홍콩,"2007.2월",17485
홍콩,"2007.3월",10872
홍콩,"2007.4월",12235
홍콩,"2007.5월",10148
홍콩,"2007.6월",11406
홍콩,"2007.7월",11417
홍콩,"2007.8월",12634
홍콩,"2007.9월",8623
홍콩,"2007.10월",10808
홍콩,"2007.11월",9458
홍콩,"2007.12월",16182
홍콩,"2008.1월",9674
홍콩,"2008.2월",18142
홍콩,"2008.3월",12003
홍콩,"2008.4월",8480
홍콩,"2008.5월",12656
홍콩,"2008.6월",13337
홍콩,"2008.7월",14445
홍콩,"2008.8월",14527
홍콩,"2008.9월",10122
홍콩,"2008.10월",12498
홍콩,"2008.11월",12584
홍콩,"2008.12월",21857
홍콩,"2009.1월",25207
홍콩,"2009.2월",15808
홍콩,"2009.3월",13774
홍콩,"2009.4월",23148
홍콩,"2009.5월",13000
홍콩,"2009.6월",12798
홍콩,"2009.7월",17365
홍콩,"2009.8월",19142
홍콩,"2009.9월",14605
홍콩,"2009.10월",21903
홍콩,"2009.11월",16660
홍콩,"2009.12월",22359
홍콩,"2010.1월",14545
홍콩,"2010.2월",23051
홍콩,"2010.3월",17924
홍콩,"2010.4월",20217
홍콩,"2010.5월",16384
홍콩,"2010.6월",17649
홍콩,"2010.7월",20458
홍콩,"2010.8월",20996
홍콩,"2010.9월",14306
홍콩,"2010.10월",22027
홍콩,"2010.11월",19618
홍콩,"2010.12월",21407
홍콩,"2011.1월",14925
홍콩,"2011.2월",21758
홍콩,"2011.3월",18555
홍콩,"2011.4월",25814
홍콩,"2011.5월",19389
홍콩,"2011.6월",24973
홍콩,"2011.7월",26482
홍콩,"2011.8월",27048
홍콩,"2011.9월",18788
홍콩,"2011.10월",27720
홍콩,"2011.11월",25670
홍콩,"2011.12월",29727
홍콩,"2012.1월",32206
홍콩,"2012.2월",22179
홍콩,"2012.3월",23598
홍콩,"2012.4월",35563
홍콩,"2012.5월",24263
홍콩,"2012.6월",29202
홍콩,"2012.7월",31535
홍콩,"2012.8월",33832
홍콩,"2012.9월",26017
홍콩,"2012.10월",36585
홍콩,"2012.11월",31444
홍콩,"2012.12월",33603
홍콩,"2013.1월",24208
홍콩,"2013.2월",36653
홍콩,"2013.3월",34989
홍콩,"2013.4월",30404
홍콩,"2013.5월",23596
홍콩,"2013.6월",34872
홍콩,"2013.7월",33408
홍콩,"2013.8월",36798
홍콩,"2013.9월",27733
홍콩,"2013.10월",42991
홍콩,"2013.11월",36106
홍콩,"2013.12월",38677
홍콩,"2014.1월",35077
홍콩,"2014.2월",35881
홍콩,"2014.3월",35208
홍콩,"2014.4월",55795
홍콩,"2014.5월",47064
홍콩,"2014.6월",54884
홍콩,"2014.7월",48766
홍콩,"2014.8월",51502
홍콩,"2014.9월",40614
홍콩,"2014.10월",52371
홍콩,"2014.11월",47062
홍콩,"2014.12월",54153
홍콩,"2015.1월",35407
홍콩,"2015.2월",50992
홍콩,"2015.3월",51876
홍콩,"2015.4월",67465
홍콩,"2015.5월",54095
홍콩,"2015.6월",13949
홍콩,"2015.7월",7761
홍콩,"2015.8월",33752
홍콩,"2015.9월",52400
홍콩,"2015.10월",53648
홍콩,"2015.11월",47329
홍콩,"2015.12월",54753
홍콩,"2016.1월",33627
홍콩,"2016.2월",49160
홍콩,"2016.3월",62949
홍콩,"2016.4월",52699
홍콩,"2016.5월",52006
홍콩,"2016.6월",62492
홍콩,"2016.7월",58674
홍콩,"2016.8월",56507
홍콩,"2016.9월",42212
홍콩,"2016.10월",62946
홍콩,"2016.11월",53406
홍콩,"2016.12월",63998
홍콩,"2017.1월",55524
홍콩,"2017.2월",36845
홍콩,"2017.3월",47834
홍콩,"2017.4월",79067
홍콩,"2017.5월",51875
홍콩,"2017.6월",58590
홍콩,"2017.7월",57005
홍콩,"2017.8월",59259
홍콩,"2017.9월",45023
홍콩,"2017.10월",54962
홍콩,"2017.11월",53286
홍콩,"2017.12월",58761
홍콩,"2018.1월",34671
홍콩,"2018.2월",50590
홍콩,"2018.3월",62340
홍콩,"2018.4월",66533
홍콩,"2018.5월",57320
홍콩,"2018.6월",66136
홍콩,"2018.7월",58373
홍콩,"2018.8월",63397
홍콩,"2018.9월",49649
홍콩,"2018.10월",61473
홍콩,"2018.11월",53790
홍콩,"2018.12월",59546
마카오,"1998.1월",0
마카오,"1998.2월",0
마카오,"1998.3월",0
마카오,"1998.4월",0
마카오,"1998.5월",0
마카오,"1998.6월",0
마카오,"1998.7월",0
마카오,"1998.8월",0
마카오,"1998.9월",0
마카오,"1998.10월",0
마카오,"1998.11월",0
마카오,"1998.12월",0
마카오,"1999.1월",0
마카오,"1999.2월",0
마카오,"1999.3월",0
마카오,"1999.4월",0
마카오,"1999.5월",0
마카오,"1999.6월",0
마카오,"1999.7월",0
마카오,"1999.8월",0
마카오,"1999.9월",0
마카오,"1999.10월",0
마카오,"1999.11월",0
마카오,"1999.12월",0
마카오,"2000.1월",3
마카오,"2000.2월",6
마카오,"2000.3월",15
마카오,"2000.4월",9
마카오,"2000.5월",0
마카오,"2000.6월",1
마카오,"2000.7월",8
마카오,"2000.8월",13
마카오,"2000.9월",11
마카오,"2000.10월",3
마카오,"2000.11월",3
마카오,"2000.12월",3
마카오,"2001.1월",8
마카오,"2001.2월",0
마카오,"2001.3월",0
마카오,"2001.4월",0
마카오,"2001.5월",0
마카오,"2001.6월",0
마카오,"2001.7월",0
마카오,"2001.8월",0
마카오,"2001.9월",0
마카오,"2001.10월",0
마카오,"2001.11월",0
마카오,"2001.12월",0
마카오,"2002.1월",0
마카오,"2002.2월",0
마카오,"2002.3월",0
마카오,"2002.4월",0
마카오,"2002.5월",0
마카오,"2002.6월",0
마카오,"02년7월",0
마카오,"2002.8월",4
마카오,"2002.9월",5
마카오,"2002.10월",0
마카오,"2002.11월",0
마카오,"2002.12월",0
마카오,"2003.1월",0
마카오,"2003.2월",11
마카오,"2003.3월",1
마카오,"2003.4월",2
마카오,"2003.5월",0
마카오,"2003.6월",0
마카오,"2003.7월",0
마카오,"2003.8월",0
마카오,"2003.9월",0
마카오,"2003.10월",0
마카오,"2003.11월",0
마카오,"2003.12월",0
마카오,"2004.1월",0
마카오,"2004.2월",0
마카오,"2004.3월",0
마카오,"2004.4월",1
마카오,"2004.5월",0
마카오,"2004.6월",0
마카오,"2004.7월",0
마카오,"2004.8월",0
마카오,"2004.9월",117
마카오,"2004.10월",239
마카오,"2004.11월",217
마카오,"2004.12월",617
마카오,"2005.1월",251
마카오,"2005.2월",569
마카오,"2005.3월",297
마카오,"2005.4월",166
마카오,"2005.5월",180
마카오,"2005.6월",579
마카오,"2005.7월",347
마카오,"2005.8월",693
마카오,"2005.9월",141
마카오,"2005.10월",229
마카오,"2005.11월",537
마카오,"2005.12월",356
마카오,"2006.1월",451
마카오,"2006.2월",297
마카오,"2006.3월",156
마카오,"2006.4월",139
마카오,"2006.5월",106
마카오,"2006.6월",163
마카오,"2006.7월",209
마카오,"2006.8월",403
마카오,"2006.9월",182
마카오,"2006.10월",495
마카오,"2006.11월",256
마카오,"2006.12월",648
마카오,"2007.1월",253
마카오,"2007.2월",522
마카오,"2007.3월",300
마카오,"2007.4월",256
마카오,"2007.5월",174
마카오,"2007.6월",398
마카오,"2007.7월",248
마카오,"2007.8월",422
마카오,"2007.9월",148
마카오,"2007.10월",428
마카오,"2007.11월",269
마카오,"2007.12월",363
마카오,"2008.1월",409
마카오,"2008.2월",512
마카오,"2008.3월",195
마카오,"2008.4월",228
마카오,"2008.5월",142
마카오,"2008.6월",296
마카오,"2008.7월",228
마카오,"2008.8월",488
마카오,"2008.9월",296
마카오,"2008.10월",474
마카오,"2008.11월",327
마카오,"2008.12월",867
마카오,"2009.1월",955
마카오,"2009.2월",568
마카오,"2009.3월",357
마카오,"2009.4월",503
마카오,"2009.5월",269
마카오,"2009.6월",471
마카오,"2009.7월",411
마카오,"2009.8월",772
마카오,"2009.9월",283
마카오,"2009.10월",711
마카오,"2009.11월",654
마카오,"2009.12월",1203
마카오,"2010.1월",554
마카오,"2010.2월",918
마카오,"2010.3월",435
마카오,"2010.4월",473
마카오,"2010.5월",348
마카오,"2010.6월",557
마카오,"2010.7월",533
마카오,"2010.8월",966
마카오,"2010.9월",391
마카오,"2010.10월",813
마카오,"2010.11월",914
마카오,"2010.12월",1228
마카오,"2011.1월",508
마카오,"2011.2월",680
마카오,"2011.3월",554
마카오,"2011.4월",641
마카오,"2011.5월",451
마카오,"2011.6월",1186
마카오,"2011.7월",995
마카오,"2011.8월",1472
마카오,"2011.9월",957
마카오,"2011.10월",841
마카오,"2011.11월",1178
마카오,"2011.12월",2184
마카오,"2012.1월",1578
마카오,"2012.2월",1061
마카오,"2012.3월",921
마카오,"2012.4월",1693
마카오,"2012.5월",1066
마카오,"2012.6월",1724
마카오,"2012.7월",1798
마카오,"2012.8월",2869
마카오,"2012.9월",1443
마카오,"2012.10월",1989
마카오,"2012.11월",2112
마카오,"2012.12월",3303
마카오,"2013.1월",1718
마카오,"2013.2월",2274
마카오,"2013.3월",1701
마카오,"2013.4월",1490
마카오,"2013.5월",1129
마카오,"2013.6월",1869
마카오,"2013.7월",2160
마카오,"2013.8월",3063
마카오,"2013.9월",1595
마카오,"2013.10월",2365
마카오,"2013.11월",2342
마카오,"2013.12월",4239
마카오,"2014.1월",2436
마카오,"2014.2월",2284
마카오,"2014.3월",2562
마카오,"2014.4월",3050
마카오,"2014.5월",2568
마카오,"2014.6월",3313
마카오,"2014.7월",3579
마카오,"2014.8월",5466
마카오,"2014.9월",2863
마카오,"2014.10월",3852
마카오,"2014.11월",3493
마카오,"2014.12월",5910
마카오,"2015.1월",2571
마카오,"2015.2월",3477
마카오,"2015.3월",3033
마카오,"2015.4월",3399
마카오,"2015.5월",2939
마카오,"2015.6월",647
마카오,"2015.7월",461
마카오,"2015.8월",1431
마카오,"2015.9월",2297
마카오,"2015.10월",3643
마카오,"2015.11월",3165
마카오,"2015.12월",6747
마카오,"2016.1월",2846
마카오,"2016.2월",3482
마카오,"2016.3월",3993
마카오,"2016.4월",3452
마카오,"2016.5월",3160
마카오,"2016.6월",4325
마카오,"2016.7월",4703
마카오,"2016.8월",5501
마카오,"2016.9월",2847
마카오,"2016.10월",4653
마카오,"2016.11월",4004
마카오,"2016.12월",8035
마카오,"2017.1월",4590
마카오,"2017.2월",2628
마카오,"2017.3월",3202
마카오,"2017.4월",4859
마카오,"2017.5월",2754
마카오,"2017.6월",3682
마카오,"2017.7월",5019
마카오,"2017.8월",6751
마카오,"2017.9월",2752
마카오,"2017.10월",3696
마카오,"2017.11월",3872
마카오,"2017.12월",8017
마카오,"2018.1월",2933
마카오,"2018.2월",4834
마카오,"2018.3월",4434
마카오,"2018.4월",4123
마카오,"2018.5월",3135
마카오,"2018.6월",3841
마카오,"2018.7월",5553
마카오,"2018.8월",6420
마카오,"2018.9월",3035
마카오,"2018.10월",3658
마카오,"2018.11월",4042
마카오,"2018.12월",6823
태국,"1998.1월",3992
태국,"1998.2월",2983
태국,"1998.3월",3710
태국,"1998.4월",4993
